,time,location
8127,1681784217,4S|4T|4W|5S
8128,1681784218,4S|4T|4W|5S
8129,1681784219,4S|4T|4W|5S
8130,1681784220,4S|4T|4W|5S
8131,1681784221,4S|4T|4W|5S
8132,1681784222,4S|4T|4W|5S
8133,1681784223,4S|4T|4W|5S
8134,1681784224,4S|4T|4W|5S
8135,1681784225,4S|4T|4W|5S
8136,1681784226,4S|4T|4W|5S
8137,1681784227,4S|4T|4W|5S
8138,1681784228,4S|4T|4W|5S
8139,1681784229,4S|4T|4W|5S
8140,1681784230,4S|4T|4W|5S
8141,1681784231,4S|4T|4W|5S
8142,1681784232,4S|4T|4W|5S
8143,1681784233,4S|4T|4W|5S
8144,1681784234,4S|4T|4W|5S
8145,1681784235,4S|4T|4W|5S
8146,1681784236,4S|4T|4W|5S
8147,1681784237,4S|4T|4W|5S
8148,1681784238,4S|4T|4W|5S
8149,1681784239,4S|4T|4W|5S
8150,1681784240,4S|4T|4W|5S
8151,1681784241,4S|4T|4W|5S
8152,1681784242,4S|4T|4W|5S
8153,1681784243,4S|4T|4W|5S
8154,1681784244,4S|4T|4W|5S
8155,1681784245,4S|4T|4W|5S
8156,1681784246,4S|4T|4W|5S
8157,1681784247,4S|4T|4W|5S
8158,1681784248,4S|4T|4W|5S
8159,1681784249,4S|4T|4W|5S
8160,1681784250,4S|4T|4W|5S
8161,1681784251,4S|4T|4W|5S
8162,1681784252,4S|4T|4W|5S
8163,1681784253,4S|4T|4W|5S
8164,1681784254,4S|4T|4W|5S
8165,1681784255,4S|4T|4W|5S
8166,1681784256,4S|4T|4W|5S
8167,1681784257,4S|4T|4W|5S
8168,1681784258,4S|4T|4W|5S
8169,1681784259,4S|4T|4W|5S
8170,1681784260,4S|4T|4W|5S
8171,1681784261,4S|4T|4W|5S
8172,1681784262,4S|4T|4W|5S
8173,1681784263,4S|4T|4W|5S
8174,1681784264,4S|4T|4W|5S
8175,1681784265,4S|4T|4W|5S
8176,1681784266,4S|4T|4W|5S
8177,1681784267,4S|4T|4W|5S
8178,1681784268,4S|4T|4W|5S
8179,1681784269,4S|4T|4W|5S
8180,1681784270,4S|4T|4W|5S
8181,1681784271,4S|4T|4W|5S
8182,1681784272,4S|4T|4W|5S
8183,1681784273,4S|4T|4W|5S
8184,1681784274,4S|4T|4W|5S
8185,1681784275,4S|4T|4W|5S
8186,1681784276,4S|4T|4W|5S
8187,1681784277,4S|4T|4W|5S
8188,1681784278,4S|4T|4W|5S
8189,1681784279,4S|4T|4W|5S
8190,1681784280,4S|4T|4W|5S
8191,1681784281,4S|4T|4W|5S
8192,1681784282,4S|4T|4W|5S
8193,1681784283,4S|4T|4W|5S
8194,1681784284,4S|4T|4W|5S
8195,1681784285,4S|4T|4W|5S
8196,1681784286,4S|4T|4W|5S
8197,1681784287,4S|4T|4W|5S
8198,1681784288,4S|4T|4W|5S
8199,1681784289,4S|4T|4W|5S
8200,1681784290,4S|4T|4W|5S
8201,1681784291,4S|4T|4W|5S
8202,1681784292,4S|4T|4W|5S
8203,1681784293,4S|4T|4W|5S
8204,1681784294,4S|4T|4W|5S
8205,1681784295,4S|4T|4W|5S
8206,1681784296,4S|4T|4W|5S
8207,1681784297,4S|4T|4W|5S
8208,1681784298,4S|4T|4W|5S
8209,1681784299,4S|4T|4W|5S
8210,1681784300,4S|4T|4W|5S
8211,1681784301,4S|4T|4W|5S
8212,1681784302,4S|4T|4W|5S
8213,1681784303,4S|4T|4W|5S
8214,1681784304,4S|4T|4W|5S
8215,1681784305,4S|4T|4W|5S
8216,1681784306,4S|4T|4W|5S
8217,1681784307,4S|4T|4W|5S
8218,1681784308,4S|4T|4W|5S
8219,1681784309,4S|4T|4W|5S
8220,1681784310,4S|4T|4W|5S
8221,1681784311,4S|4T|4W|5S
8222,1681784312,4S|4T|4W|5S
8223,1681784313,4S|4T|4W|5S
8224,1681784314,4S|4T|4W|5S
8225,1681784315,4S|4T|4W|5S
8226,1681784316,4S|4T|4W|5S
8227,1681784317,4S|4T|4W|5S
8228,1681784318,4S|4T|4W|5S
8229,1681784319,4S|4T|4W|5S
8230,1681784320,4S|4T|4W|5S
8231,1681784321,4S|4T|4W|5S
8232,1681784322,4S|4T|4W|5S
8233,1681784323,4S|4T|4W|5S
8234,1681784324,4S|4T|4W|5S
8235,1681784325,4S|4T|4W|5S
8236,1681784326,4S|4T|4W|5S
8237,1681784327,4S|4T|4W|5S
8238,1681784328,4S|4T|4W|5S
8239,1681784329,4S|4T|4W|5S
8240,1681784330,4S|4T|4W|5S
8241,1681784331,4S|4T|4W|5S
8242,1681784332,4S|4T|4W|5S
8243,1681784333,4S|4T|4W|5S
8244,1681784334,4S|4T|4W|5S
8245,1681784335,4S|4T|4W|5S
8246,1681784336,4S|4T|4W|5S
8247,1681784337,4S|4T|4W|5S
8248,1681784338,4S|4T|4W|5S
8249,1681784339,4S|4T|4W|5S
8250,1681784340,4S|4T|4W|5S
8251,1681784341,4S|4T|4W|5S
8252,1681784342,4S|4T|4W|5S
8253,1681784343,4S|4T|4W|5S
8254,1681784344,4S|4T|4W|5S
8255,1681784345,4S|4T|4W|5S
8256,1681784346,4S|4T|4W|5S
8257,1681784347,4S|4T|4W|5S
8258,1681784348,4S|4T|4W|5S
8259,1681784349,4S|4T|4W|5S
8260,1681784350,4S|4T|4W|5S
8261,1681784351,4S|4T|4W|5S
8262,1681784352,4S|4T|4W|5S
8263,1681784353,4S|4T|4W|5S
8264,1681784354,4S|4T|4W|5S
8265,1681784355,4S|4T|4W|5S
8266,1681784356,4S|4T|4W|5S
8267,1681784357,4S|4T|4W|5S
8268,1681784358,4S|4T|4W|5S
8269,1681784359,4S|4T|4W|5S
8270,1681784360,4S|4T|4W|5S
8271,1681784361,4S|4T|4W|5S
8272,1681784362,4S|4T|4W|5S
8273,1681784363,4S|4T|4W|5S
8274,1681784364,4S|4T|4W|5S
8275,1681784365,4S|4T|4W|5S
8276,1681784366,4S|4T|4W|5S
8277,1681784367,4S|4T|4W|5S
8278,1681784368,4S|4T|4W|5S
8279,1681784369,4S|4T|4W|5S
8280,1681784370,4S|4T|4W|5S
8281,1681784371,4S|4T|4W|5S
8282,1681784372,4S|4T|4W|5S
8283,1681784373,4S|4T|4W|5S
8284,1681784374,4S|4T|4W|5S
8285,1681784375,4S|4T|4W|5S
8286,1681784376,4S|4T|4W|5S
8287,1681784377,4S|4T|4W|5S
8288,1681784378,4S|4T|4W|5S
8289,1681784379,4S|4T|4W|5S
8290,1681784380,4S|4T|4W|5S
8291,1681784381,4S|4T|4W|5S
8292,1681784382,4S|4T|4W|5S
8293,1681784383,4S|4T|4W|5S
8294,1681784384,4S|4T|4W|5S
8295,1681784385,4S|4T|4W|5S
8296,1681784386,4S|4T|4W|5S
8297,1681784387,4S|4T|4W|5S
8298,1681784388,4S|4T|4W|5S
8299,1681784389,4S|4T|4W|5S
8300,1681784390,4S|4T|4W|5S
8301,1681784391,4S|4T|4W|5S
8302,1681784392,4S|4T|4W|5S
8303,1681784393,4S|4T|4W|5S
8304,1681784394,4S|4T|4W|5S
8305,1681784395,4S|4T|4W|5S
8306,1681784396,4S|4T|4W|5S
8307,1681784397,4S|4T|4W|5S
8308,1681784398,4S|4T|4W|5S
8309,1681784399,4S|4T|4W|5S
8310,1681784400,4S|4T|4W|5S
8311,1681784401,4S|4T|4W|5S
8312,1681784402,4S|4T|4W|5S
8313,1681784403,4S|4T|4W|5S
8314,1681784404,4S|4T|4W|5S
8315,1681784405,4S|4T|4W|5S
8316,1681784406,4S|4T|4W|5S
8317,1681784407,4S|4T|4W|5S
8318,1681784408,4S|4T|4W|5S
8319,1681784409,4S|4T|4W|5S
8320,1681784410,4S|4T|4W|5S
8321,1681784411,4S|4T|4W|5S
8322,1681784412,4S|4T|4W|5S
8323,1681784413,4S|4T|4W|5S
8324,1681784414,4S|4T|4W|5S
8325,1681784415,4S|4T|4W|5S
8326,1681784416,4S|4T|4W|5S
8327,1681784417,4S|4T|4W|5S
8328,1681784418,4S|4T|4W|5S
8329,1681784419,4S|4T|4W|5S
8330,1681784420,4S|4T|4W|5S
8331,1681784421,4S|4T|4W|5S
8332,1681784422,4S|4T|4W|5S
8333,1681784423,4S|4T|4W|5S
8334,1681784424,4S|4T|4W|5S
8335,1681784425,4S|4T|4W|5S
8336,1681784426,4S|4T|4W|5S
8337,1681784427,4S|4T|4W|5S
8338,1681784428,4S|4T|4W|5S
8339,1681784429,4S|4T|4W|5S
8340,1681784430,4S|4T|4W|5S
8341,1681784431,4S|4T|4W|5S
8342,1681784432,4S|4T|4W|5S
8343,1681784433,4S|4T|4W|5S
8344,1681784434,4S|4T|4W|5S
8345,1681784435,4S|4T|4W|5S
8346,1681784436,4S|4T|4W|5S
8347,1681784437,4S|4T|4W|5S
8348,1681784438,4S|4T|4W|5S
8349,1681784439,4S|4T|4W|5S
8350,1681784440,4S|4T|4W|5S
8351,1681784441,4S|4T|4W|5S
8352,1681784442,4S|4T|4W|5S
8353,1681784443,4S|4T|4W|5S
8354,1681784444,4S|4T|4W|5S
8355,1681784445,4S|4T|4W|5S
8356,1681784446,4S|4T|4W|5S
8357,1681784447,4S|4T|4W|5S
8358,1681784448,4S|4T|4W|5S
8359,1681784449,4S|4T|4W|5S
8360,1681784450,4S|4T|4W|5S
8361,1681784451,4S|4T|4W|5S
8362,1681784452,4S|4T|4W|5S
8363,1681784453,4S|4T|4W|5S
8364,1681784454,4S|4T|4W|5S
8365,1681784455,4S|4T|4W|5S
8366,1681784456,4S|4T|4W|5S
8367,1681784457,4S|4T|4W|5S
8368,1681784458,4S|4T|4W|5S
8369,1681784459,4S|4T|4W|5S
8370,1681784460,4S|4T|4W|5S
8371,1681784461,4S|4T|4W|5S
8372,1681784462,4S|4T|4W|5S
8373,1681784463,4S|4T|4W|5S
8374,1681784464,4S|4T|4W|5S
8375,1681784465,4S|4T|4W|5S
8376,1681784466,4S|4T|4W|5S
8377,1681784467,4S|4T|4W|5S
8378,1681784468,4S|4T|4W|5S
8379,1681784469,4S|4T|4W|5S
8380,1681784470,4S|4T|4W|5S
8381,1681784471,4S|4T|4W|5S
8382,1681784472,4S|4T|4W|5S
8383,1681784473,4S|4T|4W|5S
8384,1681784474,4S|4T|4W|5S
8385,1681784475,4S|4T|4W|5S
8386,1681784476,4S|4T|4W|5S
8387,1681784477,4S|4T|4W|5S
8388,1681784478,4S|4T|4W|5S
8389,1681784479,4S|4T|4W|5S
8390,1681784480,4S|4T|4W|5S
8391,1681784481,4S|4T|4W|5S
8392,1681784482,4S|4T|4W|5S
8393,1681784483,4S|4T|4W|5S
8394,1681784484,4S|4T|4W|5S
8395,1681784485,4S|4T|4W|5S
8396,1681784486,4S|4T|4W|5S
8397,1681784487,4S|4T|4W|5S
8398,1681784488,4S|4T|4W|5S
8399,1681784489,4S|4T|4W|5S
8400,1681784490,4S|4T|4W|5S
8401,1681784491,4S|4T|4W|5S
8402,1681784492,4S|4T|4W|5S
8403,1681784493,4S|4T|4W|5S
8404,1681784494,4S|4T|4W|5S
8405,1681784495,4S|4T|4W|5S
8406,1681784496,4S|4T|4W|5S
8407,1681784497,4S|4T|4W|5S
8408,1681784498,4S|4T|4W|5S
8409,1681784499,4S|4T|4W|5S
8410,1681784500,4S|4T|4W|5S
8411,1681784501,4S|4T|4W|5S
8412,1681784502,4S|4T|4W|5S
8413,1681784503,4S|4T|4W|5S
8414,1681784504,4S|4T|4W|5S
8415,1681784505,4S|4T|4W|5S
8416,1681784506,4S|4T|4W|5S
8417,1681784507,4S|4T|4W|5S
8418,1681784508,4S|4T|4W|5S
8419,1681784509,4S|4T|4W|5S
8420,1681784510,4S|4T|4W|5S
8421,1681784511,4S|4T|4W|5S
8422,1681784512,4S|4T|4W|5S
8423,1681784513,4S|4T|4W|5S
8424,1681784514,4S|4T|4W|5S
8425,1681784515,4S|4T|4W|5S
8426,1681784516,4S|4T|4W|5S
8427,1681784517,4S|4T|4W|5S
8428,1681784518,4S|4T|4W|5S
8429,1681784519,4S|4T|4W|5S
8430,1681784520,4S|4T|4W|5S
8431,1681784521,4S|4T|4W|5S
8432,1681784522,4S|4T|4W|5S
8433,1681784523,4S|4T|4W|5S
8434,1681784524,4S|4T|4W|5S
8435,1681784525,4S|4T|4W|5S
8436,1681784526,4S|4T|4W|5S
8437,1681784527,4S|4T|4W|5S
8438,1681784528,4S|4T|4W|5S
8439,1681784529,4S|4T|4W|5S
8440,1681784530,4S|4T|4W|5S
8441,1681784531,4S|4T|4W|5S
8442,1681784532,4S|4T|4W|5S
8443,1681784533,4S|4T|4W|5S
8444,1681784534,4S|4T|4W|5S
8445,1681784535,4S|4T|4W|5S
8446,1681784536,4S|4T|4W|5S
8447,1681784537,4S|4T|4W|5S
8448,1681784538,4S|4T|4W|5S
8449,1681784539,4S|4T|4W|5S
8450,1681784540,4S|4T|4W|5S
8451,1681784541,4S|4T|4W|5S
8452,1681784542,4S|4T|4W|5S
8453,1681784543,4S|4T|4W|5S
8454,1681784544,4S|4T|4W|5S
8455,1681784545,4S|4T|4W|5S
8456,1681784546,4S|4T|4W|5S
8457,1681784547,4S|4T|4W|5S
8458,1681784548,4S|4T|4W|5S
8459,1681784549,4S|4T|4W|5S
8460,1681784550,4S|4T|4W|5S
8461,1681784551,4S|4T|4W|5S
8462,1681784552,4S|4T|4W|5S
8463,1681784553,4S|4T|4W|5S
8464,1681784554,4S|4T|4W|5S
8465,1681784555,4S|4T|4W|5S
8466,1681784556,4S|4T|4W|5S
8467,1681784557,4S|4T|4W|5S
8468,1681784558,4S|4T|4W|5S
8469,1681784559,4S|4T|4W|5S
8470,1681784560,4S|4T|4W|5S
8471,1681784561,4S|4T|4W|5S
8472,1681784562,4S|4T|4W|5S
8473,1681784563,4S|4T|4W|5S
8474,1681784564,4S|4T|4W|5S
8475,1681784565,4S|4T|4W|5S
8476,1681784566,4S|4T|4W|5S
8477,1681784567,4S|4T|4W|5S
8478,1681784568,4S|4T|4W|5S
8479,1681784569,4S|4T|4W|5S
8480,1681784570,4S|4T|4W|5S
8481,1681784571,4S|4T|4W|5S
8482,1681784572,4S|4T|4W|5S
8483,1681784573,4S|4T|4W|5S
8484,1681784574,4S|4T|4W|5S
8485,1681784575,4S|4T|4W|5S
8486,1681784576,4S|4T|4W|5S
8487,1681784577,4S|4T|4W|5S
8488,1681784578,4S|4T|4W|5S
8489,1681784579,4S|4T|4W|5S
8490,1681784580,4S|4T|4W|5S
8491,1681784581,4S|4T|4W|5S
8492,1681784582,4S|4T|4W|5S
8493,1681784583,4S|4T|4W|5S
8494,1681784584,4S|4T|4W|5S
8495,1681784585,4S|4T|4W|5S
8496,1681784586,4S|4T|4W|5S
8497,1681784587,4S|4T|4W|5S
8498,1681784588,4S|4T|4W|5S
8499,1681784589,4S|4T|4W|5S
8500,1681784590,4S|4T|4W|5S
8501,1681784591,4S|4T|4W|5S
8502,1681784592,4S|4T|4W|5S
8503,1681784593,4S|4T|4W|5S
8504,1681784594,4S|4T|4W|5S
8505,1681784595,4S|4T|4W|5S
8506,1681784596,4S|4T|4W|5S
8507,1681784597,4S|4T|4W|5S
8508,1681784598,4S|4T|4W|5S
8509,1681784599,4S|4T|4W|5S
8510,1681784600,4S|4T|4W|5S
8511,1681784601,4S|4T|4W|5S
8512,1681784602,4S|4T|4W|5S
8513,1681784603,4S|4T|4W|5S
8514,1681784604,4S|4T|4W|5S
8515,1681784605,4S|4T|4W|5S
8516,1681784606,4S|4T|4W|5S
8517,1681784607,4S|4T|4W|5S
8518,1681784608,4S|4T|4W|5S
8519,1681784609,4S|4T|4W|5S
8520,1681784610,4S|4T|4W|5S
8521,1681784611,4S|4T|4W|5S
8522,1681784612,4S|4T|4W|5S
8523,1681784613,4S|4T|4W|5S
8524,1681784614,4S|4T|4W|5S
8525,1681784615,4S|4T|4W|5S
8526,1681784616,4S|4T|4W|5S
8527,1681784617,4S|4T|4W|5S
8528,1681784618,4S|4T|4W|5S
8529,1681784619,4S|4T|4W|5S
8530,1681784620,4S|4T|4W|5S
8531,1681784621,4S|4T|4W|5S
8532,1681784622,4S|4T|4W|5S
8533,1681784623,4S|4T|4W|5S
8534,1681784624,4S|4T|4W|5S
8535,1681784625,4S|4T|4W|5S
8536,1681784626,4S|4T|4W|5S
8537,1681784627,4S|4T|4W|5S
8538,1681784628,4S|4T|4W|5S
8539,1681784629,4S|4T|4W|5S
8540,1681784630,4S|4T|4W|5S
8541,1681784631,4S|4T|4W|5S
8542,1681784632,4S|4T|4W|5S
8543,1681784633,4S|4T|4W|5S
8544,1681784634,4S|4T|4W|5S
8545,1681784635,4S|4T|4W|5S
8546,1681784636,4S|4T|4W|5S
8547,1681784637,4S|4T|4W|5S
8548,1681784638,4S|4T|4W|5S
8549,1681784639,4S|4T|4W|5S
8550,1681784640,4S|4T|4W|5S
8551,1681784641,4S|4T|4W|5S
8552,1681784642,4S|4T|4W|5S
8553,1681784643,4S|4T|4W|5S
8554,1681784644,4S|4T|4W|5S
8555,1681784645,4S|4T|4W|5S
8556,1681784646,4S|4T|4W|5S
8557,1681784647,4S|4T|4W|5S
8558,1681784648,4S|4T|4W|5S
8559,1681784649,4S|4T|4W|5S
8560,1681784650,4S|4T|4W|5S
8561,1681784651,4S|4T|4W|5S
8562,1681784652,4S|4T|4W|5S
8563,1681784653,4S|4T|4W|5S
8564,1681784654,4S|4T|4W|5S
8565,1681784655,4S|4T|4W|5S
8566,1681784656,4S|4T|4W|5S
8567,1681784657,4S|4T|4W|5S
8568,1681784658,4S|4T|4W|5S
8569,1681784659,4S|4T|4W|5S
8570,1681784660,4S|4T|4W|5S
8571,1681784661,4S|4T|4W|5S
8572,1681784662,4S|4T|4W|5S
8573,1681784663,4S|4T|4W|5S
8574,1681784664,4S|4T|4W|5S
8575,1681784665,4S|4T|4W|5S
8576,1681784666,4S|4T|4W|5S
8577,1681784667,4S|4T|4W|5S
8578,1681784668,4S|4T|4W|5S
8579,1681784669,4S|4T|4W|5S
8580,1681784670,4S|4T|4W|5S
8581,1681784671,4S|4T|4W|5S
8582,1681784672,4S|4T|4W|5S
8583,1681784673,4S|4T|4W|5S
8584,1681784674,4S|4T|4W|5S
8585,1681784675,4S|4T|4W|5S
8586,1681784676,4S|4T|4W|5S
8587,1681784677,4S|4T|4W|5S
8588,1681784678,4S|4T|4W|5S
8589,1681784679,4S|4T|4W|5S
8590,1681784680,4S|4T|4W|5S
8591,1681784681,4S|4T|4W|5S
8592,1681784682,4S|4T|4W|5S
8593,1681784683,4S|4T|4W|5S
8594,1681784684,4S|4T|4W|5S
8595,1681784685,4S|4T|4W|5S
8596,1681784686,4S|4T|4W|5S
8597,1681784687,4S|4T|4W|5S
8598,1681784688,4S|4T|4W|5S
8599,1681784689,4S|4T|4W|5S
8600,1681784690,4S|4T|4W|5S
8601,1681784691,4S|4T|4W|5S
8602,1681784692,4S|4T|4W|5S
8603,1681784693,4S|4T|4W|5S
8604,1681784694,4S|4T|4W|5S
8605,1681784695,4S|4T|4W|5S
8606,1681784696,4S|4T|4W|5S
8607,1681784697,4S|4T|4W|5S
8608,1681784698,4S|4T|4W|5S
8609,1681784699,4S|4T|4W|5S
8610,1681784700,4S|4T|4W|5S
8611,1681784701,4S|4T|4W|5S
8612,1681784702,4S|4T|4W|5S
8613,1681784703,4S|4T|4W|5S
8614,1681784704,4S|4T|4W|5S
8615,1681784705,4S|4T|4W|5S
8616,1681784706,4S|4T|4W|5S
8617,1681784707,4S|4T|4W|5S
8618,1681784708,4S|4T|4W|5S
8619,1681784709,4S|4T|4W|5S
8620,1681784710,4S|4T|4W|5S
8621,1681784711,4S|4T|4W|5S
8622,1681784712,4S|4T|4W|5S
8623,1681784713,4S|4T|4W|5S
8624,1681784714,4S|4T|4W|5S
8625,1681784715,4S|4T|4W|5S
8626,1681784716,4S|4T|4W|5S
8627,1681784717,4S|4T|4W|5S
8628,1681784718,4S|4T|4W|5S
8629,1681784719,4S|4T|4W|5S
8630,1681784720,4S|4T|4W|5S
8631,1681784721,4S|4T|4W|5S
8632,1681784722,4S|4T|4W|5S
8633,1681784723,4S|4T|4W|5S
8634,1681784724,4S|4T|4W|5S
8635,1681784725,4S|4T|4W|5S
8636,1681784726,4S|4T|4W|5S
8637,1681784727,4S|4T|4W|5S
8638,1681784728,4S|4T|4W|5S
8639,1681784729,4S|4T|4W|5S
8640,1681784730,4S|4T|4W|5S
8641,1681784731,4S|4T|4W|5S
8642,1681784732,4S|4T|4W|5S
8643,1681784733,4S|4T|4W|5S
8644,1681784734,4S|4T|4W|5S
8645,1681784735,4S|4T|4W|5S
8646,1681784736,4S|4T|4W|5S
8647,1681784737,4S|4T|4W|5S
8648,1681784738,4S|4T|4W|5S
8649,1681784739,4S|4T|4W|5S
8650,1681784740,4S|4T|4W|5S
8651,1681784741,4S|4T|4W|5S
8652,1681784742,4S|4T|4W|5S
8653,1681784743,4S|4T|4W|5S
8654,1681784744,4S|4T|4W|5S
8655,1681784745,4S|4T|4W|5S
8656,1681784746,4S|4T|4W|5S
8657,1681784747,4S|4T|4W|5S
8658,1681784748,4S|4T|4W|5S
8659,1681784749,4S|4T|4W|5S
8660,1681784750,4S|4T|4W|5S
8661,1681784751,4S|4T|4W|5S
8662,1681784752,4S|4T|4W|5S
8663,1681784753,4S|4T|4W|5S
8664,1681784754,4S|4T|4W|5S
8665,1681784755,4S|4T|4W|5S
8666,1681784756,4S|4T|4W|5S
8667,1681784757,4S|4T|4W|5S
8668,1681784758,4S|4T|4W|5S
8669,1681784759,4S|4T|4W|5S
8670,1681784760,4S|4T|4W|5S
8671,1681784761,4S|4T|4W|5S
8672,1681784762,4S|4T|4W|5S
8673,1681784763,4S|4T|4W|5S
8674,1681784764,4S|4T|4W|5S
8675,1681784765,4S|4T|4W|5S
8676,1681784766,4S|4T|4W|5S
8677,1681784767,4S|4T|4W|5S
8678,1681784768,4S|4T|4W|5S
8679,1681784769,4S|4T|4W|5S
8680,1681784770,4S|4T|4W|5S
8681,1681784771,4S|4T|4W|5S
8682,1681784772,4S|4T|4W|5S
8683,1681784773,4S|4T|4W|5S
8684,1681784774,4S|4T|4W|5S
8685,1681784775,4S|4T|4W|5S
8686,1681784776,4S|4T|4W|5S
8687,1681784777,4S|4T|4W|5S
8688,1681784778,4S|4T|4W|5S
8689,1681784779,4S|4T|4W|5S
8690,1681784780,4S|4T|4W|5S
8691,1681784781,4S|4T|4W|5S
8692,1681784782,4S|4T|4W|5S
8693,1681784783,4S|4T|4W|5S
8694,1681784784,4S|4T|4W|5S
8695,1681784785,4S|4T|4W|5S
8696,1681784786,4S|4T|4W|5S
8697,1681784787,4S|4T|4W|5S
8698,1681784788,4S|4T|4W|5S
8699,1681784789,4S|4T|4W|5S
8700,1681784790,4S|4T|4W|5S
8701,1681784791,4S|4T|4W|5S
8702,1681784792,4S|4T|4W|5S
8703,1681784793,4S|4T|4W|5S
8704,1681784794,4S|4T|4W|5S
8705,1681784795,4S|4T|4W|5S
8706,1681784796,4S|4T|4W|5S
8707,1681784797,4S|4T|4W|5S
8708,1681784798,4S|4T|4W|5S
8709,1681784799,4S|4T|4W|5S
8710,1681784800,4S|4T|4W|5S
8711,1681784801,4S|4T|4W|5S
8712,1681784802,4S|4T|4W|5S
8713,1681784803,4S|4T|4W|5S
8714,1681784804,4S|4T|4W|5S
8715,1681784805,4S|4T|4W|5S
8716,1681784806,4S|4T|4W|5S
8717,1681784807,4S|4T|4W|5S
8718,1681784808,4S|4T|4W|5S
8719,1681784809,4S|4T|4W|5S
8720,1681784810,4S|4T|4W|5S
8721,1681784811,4S|4T|4W|5S
8722,1681784812,4S|4T|4W|5S
8723,1681784813,4S|4T|4W|5S
8724,1681784814,4S|4T|4W|5S
8725,1681784815,4S|4T|4W|5S
8726,1681784816,4S|4T|4W|5S
8727,1681784817,4S|4T|4W|5S
8728,1681784818,4S|4T|4W|5S
8729,1681784819,4S|4T|4W|5S
8730,1681784820,4S|4T|4W|5S
8731,1681784821,4S|4T|4W|5S
8732,1681784822,4S|4T|4W|5S
8733,1681784823,4S|4T|4W|5S
8734,1681784824,4S|4T|4W|5S
8735,1681784825,4S|4T|4W|5S
8736,1681784826,4S|4T|4W|5S
8737,1681784827,4S|4T|4W|5S
8738,1681784828,4S|4T|4W|5S
8739,1681784829,4S|4T|4W|5S
8740,1681784830,4S|4T|4W|5S
8741,1681784831,4S|4T|4W|5S
8742,1681784832,4S|4T|4W|5S
8743,1681784833,4S|4T|4W|5S
8744,1681784834,4S|4T|4W|5S
8745,1681784835,4S|4T|4W|5S
8746,1681784836,4S|4T|4W|5S
8747,1681784837,4S|4T|4W|5S
8748,1681784838,4S|4T|4W|5S
8749,1681784839,4S|4T|4W|5S
8750,1681784840,4S|4T|4W|5S
8751,1681784841,4S|4T|4W|5S
8752,1681784842,4S|4T|4W|5S
8753,1681784843,4S|4T|4W|5S
8754,1681784844,4S|4T|4W|5S
8755,1681784845,4S|4T|4W|5S
8756,1681784846,4S|4T|4W|5S
8757,1681784847,4S|4T|4W|5S
8758,1681784848,4S|4T|4W|5S
8759,1681784849,4S|4T|4W|5S
8760,1681784850,4S|4T|4W|5S
8761,1681784851,4S|4T|4W|5S
8762,1681784852,4S|4T|4W|5S
8763,1681784853,4S|4T|4W|5S
8764,1681784854,4S|4T|4W|5S
8765,1681784855,4S|4T|4W|5S
8766,1681784856,4S|4T|4W|5S
8767,1681784857,4S|4T|4W|5S
8768,1681784858,4S|4T|4W|5S
8769,1681784859,4S|4T|4W|5S
8770,1681784860,4S|4T|4W|5S
8771,1681784861,4S|4T|4W|5S
8772,1681784862,4S|4T|4W|5S
8773,1681784863,4S|4T|4W|5S
8774,1681784864,4S|4T|4W|5S
8775,1681784865,4S|4T|4W|5S
8776,1681784866,4S|4T|4W|5S
8777,1681784867,4S|4T|4W|5S
8778,1681784868,4S|4T|4W|5S
8779,1681784869,4S|4T|4W|5S
8780,1681784870,4S|4T|4W|5S
8781,1681784871,4S|4T|4W|5S
8782,1681784872,4S|4T|4W|5S
8783,1681784873,4S|4T|4W|5S
8784,1681784874,4S|4T|4W|5S
8785,1681784875,4S|4T|4W|5S
8786,1681784876,4S|4T|4W|5S
8787,1681784877,4S|4T|4W|5S
8788,1681784878,4S|4T|4W|5S
8789,1681784879,4S|4T|4W|5S
8790,1681784880,4S|4T|4W|5S
8791,1681784881,4S|4T|4W|5S
8792,1681784882,4S|4T|4W|5S
8793,1681784883,4S|4T|4W|5S
8794,1681784884,4S|4T|4W|5S
8795,1681784885,4S|4T|4W|5S
8796,1681784886,4S|4T|4W|5S
8797,1681784887,4S|4T|4W|5S
8798,1681784888,4S|4T|4W|5S
8799,1681784889,4S|4T|4W|5S
8800,1681784890,4S|4T|4W|5S
8801,1681784891,4S|4T|4W|5S
8802,1681784892,4S|4T|4W|5S
8803,1681784893,4S|4T|4W|5S
8804,1681784894,4S|4T|4W|5S
8805,1681784895,4S|4T|4W|5S
8806,1681784896,4S|4T|4W|5S
8807,1681784897,4S|4T|4W|5S
8808,1681784898,4S|4T|4W|5S
8809,1681784899,4S|4T|4W|5S
8810,1681784900,4S|4T|4W|5S
8811,1681784901,4S|4T|4W|5S
8812,1681784902,4S|4T|4W|5S
8813,1681784903,4S|4T|4W|5S
8814,1681784904,4S|4T|4W|5S
8815,1681784905,4S|4T|4W|5S
8816,1681784906,4S|4T|4W|5S
8817,1681784907,4S|4T|4W|5S
8818,1681784908,4S|4T|4W|5S
8819,1681784909,4S|4T|4W|5S
8820,1681784910,4S|4T|4W|5S
8821,1681784911,4S|4T|4W|5S
8822,1681784912,4S|4T|4W|5S
8823,1681784913,4S|4T|4W|5S
8824,1681784914,4S|4T|4W|5S
8825,1681784915,4S|4T|4W|5S
